project_name,primary_language,window_starts,window_ends,Events,NLOC,LevD,Tokens,CycC,Functions,Commits,HalEff,TS,N,E,Diam,Dens,ClustC,InD,EigG,FModR
plone__buildout.coredev__2020-06-14_08-01-34,Python,1360607919.0,1386009519.0,112.25,57.75,4276.5,383.5,3.75,0.75,1.0,150742.5031067876,4,6,254.0,2.0,0.4,0.85,2.0,0.16899033299658162,0.6356228585854943
plone__buildout.coredev__2020-06-14_08-01-34,Python,1411411119.0,1436812719.0,17331.81818181818,14268.90909090909,7767905.818181818,294883.54545454547,1175.0,91.18181818181819,6.090909090909091,64718.77891358868,11,12,52508.0,3.0,0.13636363636363635,0.14444444444444443,1.5,0.002388683371474687,0.3503056189161725
plone__buildout.coredev__2020-06-14_08-01-34,Python,1436812719.0,1462214319.0,47186.294117647056,40998.94117647059,22461700.94117647,1173417.5294117648,3102.0,191.11764705882354,5.235294117647059,5126.814629544877,17,17,215122.0,5.0,0.09191176470588236,0.2496732026143791,1.4705882352941178,0.007370618632226433,0.37656281253929996
plone__buildout.coredev__2020-06-14_08-01-34,Python,1462214319.0,1487615919.0,3493.5714285714284,2736.8571428571427,132188.2857142857,8976.857142857143,24.0,12.857142857142858,2.5714285714285716,5471.877822194402,7,14,7507.0,2.0,0.07142857142857142,0.0,0.9285714285714286,2.000000000612623e-06,0.47537296394032935
plone__buildout.coredev__2020-06-14_08-01-34,Python,1487615919.0,1513017519.0,3096.0,2174.0,109626.33333333333,10217.166666666666,43.0,6.0,3.0,0.0,6,6,1363.0,3.0,0.16666666666666669,0.0,0.8333333333333334,2.0000000000575113e-06,0.18708063079835474
plone__buildout.coredev__2020-06-14_08-01-34,Python,1513017519.0,1538419119.0,1159.6666666666667,741.6666666666666,44926.666666666664,1722.0,8.0,4.666666666666667,2.3333333333333335,23040.12548550635,3,3,1456.0,2.0,0.3333333333333333,0.0,0.6666666666666666,1.999999999946489e-06,0.5357768790023593
pocoproject__poco__2020-06-13_12-06-23,C,1175461135.0,1200862735.0,9567.0,5374.6,230205.6,36611.6,1026.6,462.6,27.4,74706763.43023153,5,5,351.0,2.0,0.25,0.4666666666666666,1.0,0.005156006547814007,0.011780408604522294
pocoproject__poco__2020-06-13_12-06-23,C,1200862735.0,1226264335.0,6068.5,2915.0,158083.66666666666,19382.166666666668,541.3333333333334,247.5,48.5,22646149.699448097,6,8,921.0,3.0,0.25,0.45535714285714285,1.75,0.0948278916893791,0.03768595505779007
pocoproject__poco__2020-06-13_12-06-23,C,1226264335.0,1251665935.0,6662.0,2460.25,119965.0,17133.0,353.25,211.0,30.25,31548646.60674187,4,7,1484.0,3.0,0.30952380952380953,0.39999999999999997,1.8571428571428572,0.07473815209028001,0.08532846231532419
pocoproject__poco__2020-06-13_12-06-23,C,1251665935.0,1277067535.0,1388.0,319.6666666666667,46514.333333333336,3946.3333333333335,55.0,11.666666666666666,6.666666666666667,35482159.09786784,3,5,1691.0,2.0,0.3,0.4333333333333334,1.2,0.0010297575308724216,0.16736300607268348
pocoproject__poco__2020-06-13_12-06-23,C,1327870735.0,1353272335.0,8118.875,2096.75,139676.375,14670.75,438.625,148.375,32.5,17241280.05259999,8,10,19276.0,3.0,0.18888888888888888,0.31,1.7,0.19265034540008408,0.3726370769128869
pocoproject__poco__2020-06-13_12-06-23,C,1353272335.0,1378673935.0,1433.0,701.44,33368.04,4490.36,120.32,55.84,13.24,12993058.272302877,25,25,3500.0,3.0,0.05666666666666667,0.23428571428571432,1.36,0.23084520635600225,0.16650195948134391
pocoproject__poco__2020-06-13_12-06-23,C,1378673935.0,1404075535.0,325.1904761904762,194.52380952380952,8523.952380952382,1424.142857142857,69.38095238095238,15.19047619047619,7.619047619047619,1991308.379554134,21,26,329.0,3.0,0.041538461538461545,0.15000704423781347,1.0384615384615385,0.056861962681823086,0.34124555718417515
pocoproject__poco__2020-06-13_12-06-23,C,1404075535.0,1429477135.0,397.90909090909093,202.6969696969697,10341.181818181818,1487.4848484848485,47.36363636363637,18.424242424242426,6.96969696969697,4725438.431911237,33,39,857.0,4.0,0.02766531713900135,0.13441966530201824,1.0512820512820513,0.04916037190149536,0.1599210035834412
pocoproject__poco__2020-06-13_12-06-23,C,1429477135.0,1454878735.0,313.6666666666667,161.83333333333334,9932.333333333334,867.3333333333334,25.0,3.8333333333333335,9.5,1119490.8781011782,6,11,154.0,2.0,0.09090909090909091,0.19696969696969696,0.9090909090909091,0.1615267155198954,0.33415261498773074
pocoproject__poco__2020-06-13_12-06-23,C,1454878735.0,1480280335.0,699.7,222.6,17403.4,1430.9,42.3,7.1,13.9,183491846.13368306,10,18,353.0,1.0,0.042483660130718956,0.11195286195286196,0.7222222222222222,0.003819879251673486,0.010388190056615076
pocoproject__poco__2020-06-13_12-06-23,C,1480280335.0,1505681935.0,1611.5,549.5,40958.25,3667.625,99.75,43.0,11.375,12078061.747777695,8,21,1187.0,2.0,0.047619047619047616,0.09563492063492063,0.9523809523809523,0.0077533419319461006,0.3932411143858185
pocoproject__poco__2020-06-13_12-06-23,C,1505681935.0,1531083535.0,6018.866666666667,1690.2,76915.6,10906.866666666667,299.3333333333333,99.8,19.466666666666665,24298102.558588274,15,43,10758.0,3.0,0.039313399778516056,0.3725243340910416,1.6511627906976745,0.1481599917074864,0.20935940563690505
pocoproject__poco__2020-06-13_12-06-23,C,1531083535.0,1556485135.0,556.1111111111111,276.0,12405.333333333334,1801.111111111111,43.111111111111114,21.77777777777778,11.333333333333334,3153110.296485968,9,13,82.0,4.0,0.08333333333333333,0.0,1.0,1.9999999992803552e-06,0.23934805641521759
pocoproject__poco__2020-06-13_12-06-23,C,1556485135.0,1581886735.0,1989.9285714285713,647.5714285714286,43124.28571428572,4692.142857142857,106.5,50.142857142857146,17.285714285714285,502935605.5940124,14,34,1758.0,4.0,0.04278074866310161,0.19081854964207906,1.411764705882353,0.05653671837422958,0.26053559294011863
prebid__prebid-server__2020-06-11_13-15-48,Go,1496287826.0,1521689426.0,1170.7142857142858,842.6666666666666,33812.80952380953,5565.380952380952,134.85714285714286,36.476190476190474,7.523809523809524,1770610.8790371248,21,25,2873.0,4.0,0.19833333333333333,0.649283764544634,4.76,0.19380778792692166,0.21163660389343728
prebid__prebid-server__2020-06-11_13-15-48,Go,1521689426.0,1547091026.0,912.5,641.4,26503.033333333333,4400.466666666666,95.7,36.5,6.933333333333334,1334269.8154578249,30,45,3617.0,5.0,0.06565656565656565,0.5006276596163077,2.888888888888889,0.13177032116302212,0.18991165573068405
prebid__prebid-server__2020-06-11_13-15-48,Go,1547091026.0,1572492626.0,375.5098039215686,240.90196078431373,11883.43137254902,1604.686274509804,33.294117647058826,10.529411764705882,3.0588235294117645,547888.4069037839,51,76,2304.0,7.0,0.026842105263157893,0.3021699644323582,2.013157894736842,0.022276404298255836,0.17819969128463928
prebid__Prebid.js__2020-06-14_00-22-44,JavaScript,1449638732.0,1475040332.0,301.8358208955224,230.2537313432836,9339.65671641791,1510.2835820895523,41.04477611940298,21.44776119402985,3.716417910447761,620945.4312921684,67,73,2685.0,6.0,0.023211567732115676,0.27201082445221364,1.6712328767123288,0.04762099999999858,0.1345146295228683
prebid__Prebid.js__2020-06-14_00-22-44,JavaScript,1475040332.0,1500441932.0,329.14159292035396,210.2920353982301,9754.053097345133,1468.283185840708,36.230088495575224,21.893805309734514,2.938053097345133,380006.8491537949,113,143,3171.0,6.0,0.01231163202994189,0.2508515991467019,1.7482517482517483,0.029218302701220278,0.16598015930642132
prebid__Prebid.js__2020-06-14_00-22-44,JavaScript,1500441932.0,1525843532.0,406.5376344086022,249.13978494623655,12282.043010752688,1671.8978494623657,39.806451612903224,23.182795698924732,3.032258064516129,484864.5940556329,186,242,7188.0,6.0,0.007630053839031583,0.3074130303757705,1.8388429752066116,0.009956618863891542,0.10913164243351031
prebid__Prebid.js__2020-06-14_00-22-44,JavaScript,1525843532.0,1551245132.0,270.4086956521739,185.7826086956522,8072.326086956522,1260.5652173913043,27.630434782608695,15.07391304347826,2.4608695652173913,491152.98707613157,230,315,5912.0,6.0,0.005186533212010919,0.26353205714774425,1.6285714285714286,0.008203880446946865,0.1298640548885939
prebid__Prebid.js__2020-06-14_00-22-44,JavaScript,1551245132.0,1576646732.0,314.9347826086956,227.30869565217392,9747.660869565218,1527.8565217391304,33.23478260869565,19.252173913043478,2.6478260869565218,628997.7848495367,230,324,4690.0,8.0,0.0038221916446890647,0.16002622915982706,1.2345679012345678,0.0026052105951188675,0.14571444850122067
projectceladon__hardware-intel-kernelflinger__2020-06-10_11-29-07,C,1410426686.0,1435828286.0,1000.25,539.4375,25137.6875,3168.5625,122.0,28.125,16.0,4328010.769934243,16,16,1054.0,3.0,0.14166666666666666,0.4330357142857143,2.125,0.1774410397256324,0.20838268394595386
projectceladon__hardware-intel-kernelflinger__2020-06-10_11-29-07,C,1435828286.0,1461229886.0,564.5714285714286,296.2857142857143,15167.92857142857,1745.2142857142858,67.71428571428571,13.642857142857142,9.285714285714286,2645527.9552665567,14,21,1474.0,3.0,0.07380952380952381,0.29784580498866214,1.4761904761904763,0.29494378131382915,0.2839430331129003
projectceladon__hardware-intel-kernelflinger__2020-06-10_11-29-07,C,1461229886.0,1486631486.0,270.15,134.25,6945.5,821.1,28.75,5.05,6.55,1322189.035297464,20,26,670.0,3.0,0.06923076923076923,0.3739541160593792,1.7307692307692308,0.06448841290471852,0.23979711291162722
projectceladon__hardware-intel-kernelflinger__2020-06-10_11-29-07,C,1486631486.0,1512033086.0,351.8,210.48,9497.76,1278.56,48.0,9.36,4.28,2226984.4961677566,25,34,550.0,5.0,0.0659536541889483,0.31358886211827386,2.176470588235294,0.10075275450255172,0.21305308274834062
projectceladon__hardware-intel-kernelflinger__2020-06-10_11-29-07,C,1512033086.0,1537434686.0,371.55555555555554,192.14814814814815,10391.296296296296,1070.4444444444443,43.111111111111114,7.0,5.222222222222222,2199421.4425764345,27,40,1052.0,5.0,0.075,0.3961568830430723,2.925,0.24107446958557754,0.2784166832861086
projectceladon__hardware-intel-kernelflinger__2020-06-10_11-29-07,C,1537434686.0,1562836286.0,309.30434782608694,196.43478260869566,8444.434782608696,1174.304347826087,40.56521739130435,7.043478260869565,6.043478260869565,1831009.3185395547,23,40,815.0,8.0,0.057692307692307696,0.2706005106005106,2.25,0.0192817409657402,0.23200891765903967
puppetlabs__packaging__2020-06-13_20-17-47,Ruby,1365211516.0,1390613116.0,229.0,107.28571428571429,6422.428571428572,585.2857142857143,18.428571428571427,8.571428571428571,12.428571428571429,296817.4539284672,7,8,53.0,3.0,0.17857142857142858,0.2583333333333333,1.25,0.025529414862335176,0.4054277490423529
puppetlabs__packaging__2020-06-13_20-17-47,Ruby,1390613116.0,1416014716.0,308.3333333333333,197.44444444444446,10942.444444444445,1396.6666666666667,29.666666666666668,17.88888888888889,10.88888888888889,387466.5142093421,9,9,191.0,3.0,0.19444444444444445,0.44814814814814813,1.5555555555555556,0.1899161306474838,0.23472989203786412
puppetlabs__packaging__2020-06-13_20-17-47,Ruby,1416014716.0,1441416316.0,104.57142857142857,68.42857142857143,3725.714285714286,391.57142857142856,11.714285714285714,5.142857142857143,4.857142857142857,119363.35224771954,7,10,88.0,3.0,0.1,0.0,0.9,1.999999998836266e-06,0.2746536524489212
puppetlabs__packaging__2020-06-13_20-17-47,Ruby,1441416316.0,1466817916.0,148.69230769230768,78.15384615384616,5544.307692307692,445.84615384615387,15.76923076923077,8.538461538461538,7.923076923076923,174573.2249753373,13,18,273.0,4.0,0.08823529411764706,0.22843915343915341,1.5,0.035460189377575224,0.19667124184416226
puppetlabs__packaging__2020-06-13_20-17-47,Ruby,1466817916.0,1492219516.0,127.83333333333333,50.666666666666664,4731.0,348.3333333333333,7.5,2.6666666666666665,7.166666666666667,249239.85284592005,6,14,205.0,2.0,0.0934065934065934,0.26746031746031745,1.2142857142857142,0.15519095513387593,0.25191679829250335
puppetlabs__packaging__2020-06-13_20-17-47,Ruby,1492219516.0,1517621116.0,462.8333333333333,227.0,19164.0,1698.5,53.333333333333336,20.5,24.0,1039867.2063736739,6,14,469.0,3.0,0.15384615384615385,0.4508503401360544,2.0,0.21478591468713504,0.16348775287954553
puppetlabs__packaging__2020-06-13_20-17-47,Ruby,1517621116.0,1543022716.0,213.22222222222223,131.88888888888889,8556.444444444445,963.1111111111111,21.555555555555557,10.88888888888889,9.88888888888889,419453.28752201016,9,17,355.0,3.0,0.07720588235294118,0.13202614379084968,1.2352941176470589,0.02282600892946718,0.33077961967746133
puppetlabs__packaging__2020-06-13_20-17-47,Ruby,1543022716.0,1568424316.0,172.375,92.375,7753.25,467.0,9.0,4.0,7.375,264928.9654603422,8,11,156.0,3.0,0.1181818181818182,0.46969696969696967,1.1818181818181819,0.28386461312103506,0.10651798611619344
PX4__NuttX__2020-06-12_19-32-40,C,1345085525.0,1370487125.0,100291.5,25034.0,2627605.0,132949.5,4348.0,971.5,610.5,115930668.62387118,2,2,4024.0,1.0,0.5,,0.5,2.0000000000575113e-06,0.045627721335268503
PX4__NuttX__2020-06-12_19-32-40,C,1370487125.0,1395888725.0,137104.0,35863.5,3734939.5,194639.5,5954.0,1484.0,909.5,248304740.42971236,2,3,11547.0,1.0,0.5,1.0,1.0,0.0001579087865205553,0.1877020057445906
PX4__NuttX__2020-06-12_19-32-40,C,1395888725.0,1421290325.0,57838.0,14591.75,1599167.0,73962.5,2554.0,629.75,584.5,70172165.70652547,4,5,14572.0,1.0,0.3,0.6,1.2,0.00016214991954000002,0.7157047341744851
PX4__NuttX__2020-06-12_19-32-40,C,1421290325.0,1446691925.0,8873.033333333333,2229.0333333333333,230609.83333333334,11391.266666666666,422.53333333333336,87.73333333333333,74.3,16494217.575724918,30,31,17264.0,3.0,0.06129032258064516,0.4109747545582047,1.8387096774193548,0.024556809149537617,0.21729631323699136
PX4__NuttX__2020-06-12_19-32-40,C,1446691925.0,1472093525.0,4131.473684210527,1025.9122807017543,102242.40350877192,5460.649122807017,187.98245614035088,44.3859649122807,33.0,5328819.571361196,57,67,26410.0,3.0,0.03437358661239258,0.45281058063028434,2.2686567164179103,0.08486311575562289,0.23439399143002318
PX4__NuttX__2020-06-12_19-32-40,C,1472093525.0,1497495125.0,2890.15873015873,825.7936507936508,80403.90476190476,4271.126984126984,148.11111111111111,37.714285714285715,26.58730158730159,4785256.9679230675,63,85,15136.0,4.0,0.029831932773109242,0.500344678251799,2.5058823529411764,0.22572109119806705,0.3365151659561339
PX4__NuttX__2020-06-12_19-32-40,C,1497495125.0,1522896725.0,2976.0793650793653,925.968253968254,77918.8253968254,4918.190476190476,164.9206349206349,31.714285714285715,22.50793650793651,6349754.791115445,63,104,11938.0,4.0,0.020164301717699777,0.3548912936337932,2.076923076923077,0.11667570433001984,0.22663001748891956
PX4__NuttX__2020-06-12_19-32-40,C,1522896725.0,1548298325.0,1782.9178082191781,532.5890410958904,48117.46575342466,2676.3698630136987,97.35616438356165,20.80821917808219,16.698630136986303,2699674.507075143,73,126,9821.0,4.0,0.018476190476190476,0.4309820771157537,2.3095238095238093,0.13390517044616013,0.19703479967856427
PX4__NuttX__2020-06-12_19-32-40,C,1548298325.0,1573699925.0,1726.4137931034484,505.37931034482756,44959.97701149425,2516.655172413793,85.01149425287356,18.74712643678161,13.528735632183908,2722369.8729838887,87,166,19802.0,5.0,0.016173786053304124,0.4380047633321387,2.6686746987951806,0.32404892143335784,0.22022145457031445
Pyomo__pyomo__2020-06-12_19-25-48,Python,1413476248.0,1438877848.0,7759.2,2728.0,265215.6,21009.8,656.2,167.6,178.2,134583826.4000476,5,5,1684.0,2.0,0.85,0.9,3.4,0.1636984026877989,0.07059504031813804
Pyomo__pyomo__2020-06-12_19-25-48,Python,1438877848.0,1464279448.0,4859.0,2136.0,172071.2,14410.8,414.6,108.8,109.6,50355290.53084315,5,5,818.0,2.0,0.75,0.9,3.0,0.19786966436109144,0.07069999835766788
Pyomo__pyomo__2020-06-12_19-25-48,Python,1464279448.0,1489681048.0,4317.833333333333,1884.75,133017.16666666666,16346.416666666666,326.0833333333333,126.91666666666667,67.33333333333333,96131972.59052043,12,12,1216.0,3.0,0.1590909090909091,0.4305555555555555,1.75,0.2808886961943192,0.1205301069247483
Pyomo__pyomo__2020-06-12_19-25-48,Python,1489681048.0,1515082648.0,5526.533333333334,2303.133333333333,180542.13333333333,18809.266666666666,451.26666666666665,143.8,85.33333333333333,233380826.3550628,15,18,4441.0,4.0,0.14379084967320263,0.44351851851851853,2.4444444444444446,0.18330840343481924,0.14149145239807248
Pyomo__pyomo__2020-06-12_19-25-48,Python,1515082648.0,1540484248.0,3120.304347826087,1357.391304347826,102996.47826086957,10976.565217391304,261.0869565217391,82.1304347826087,65.47826086956522,129001617.25503954,23,27,5931.0,5.0,0.09116809116809116,0.3682634238189794,2.3703703703703702,0.19031473394768073,0.0678073478961391
Pyomo__pyomo__2020-06-12_19-25-48,Python,1540484248.0,1565885848.0,2195.6,1056.88,73662.28,9214.56,177.28,63.6,37.56,94854015.80385408,25,29,3578.0,4.0,0.06157635467980295,0.2683924144370392,1.7241379310344827,0.030669506670901292,0.06482912396605248
Pyomo__pyomo__2020-06-12_19-25-48,Python,1565885848.0,1591287448.0,2172.92,954.76,73809.64,8013.76,169.76,68.04,41.96,71682777.4181552,25,33,4275.0,4.0,0.07765151515151515,0.44071282253100436,2.484848484848485,0.14151485182217105,0.16784438833314133
pytest-dev__pytest__2020-06-14_09-39-01,Python,1226771646.0,1252173246.0,3569.3333333333335,1806.5,101571.83333333333,11216.333333333334,402.3333333333333,206.66666666666666,80.5,16358297.374057861,6,6,1267.0,3.0,0.4,0.6333333333333333,2.0,0.051912560503920346,0.3426641972396282
pytest-dev__pytest__2020-06-14_09-39-01,Python,1252173246.0,1277574846.0,1714.0,954.1428571428571,50542.857142857145,5678.857142857143,195.85714285714286,84.28571428571429,46.42857142857143,8419656.56712764,7,8,796.0,2.0,0.21428571428571427,0.34523809523809523,1.5,0.052329975598939815,0.24149792727988809
